The training set: set 2
********************67********************
Current learning rate: 0.001
Epoch: [67][  0/292]	Loss 0.9911 (0.9911)	Accuracy 59.375 (59.375)
Epoch: [82][270/292]	Loss 1.0723 (0.9116)	Accuracy 59.375 (66.132)
Epoch: [82][280/292]	Loss 1.0807 (0.9104)	Accuracy 59.375 (66.114)
Epoch: [82][290/292]	Loss 0.7124 (0.9071)	Accuracy 71.875 (66.259)
Test: [ 0/74]	Loss 2.9150 (2.9150)	Accuracy 12.500 (12.500)
Test: [10/74]	Loss 1.1553 (1.2627)	Accuracy 56.250 (58.239)
Test: [20/74]	Loss 0.7435 (1.0858)	Accuracy 78.125 (63.095)
Test: [30/74]	Loss 1.0515 (1.0462)	Accuracy 62.500 (64.214)
Test: [40/74]	Loss 1.0425 (1.0728)	Accuracy 59.375 (63.262)
Test: [50/74]	Loss 1.6852 (1.0954)	Accuracy 46.875 (62.623)
Test: [60/74]	Loss 0.9070 (1.0768)	Accuracy 68.750 (63.371)
Test: [70/74]	Loss 1.2480 (1.0970)	Accuracy 56.250 (62.544)
Current Accuracy: 62.281
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.78816986083984
********************83********************
Current learning rate: 0.001
Epoch: [83][  0/292]	Loss 0.8943 (0.8943)	Accuracy 56.250 (56.250)
Epoch: [83][ 10/292]	Loss 0.9777 (0.8843)	Accuracy 65.625 (64.773)
Epoch: [83][ 20/292]	Loss 1.0005 (0.9129)	Accuracy 68.750 (65.030)
Epoch: [83][ 30/292]	Loss 0.7339 (0.8878)	Accuracy 71.875 (66.734)
Epoch: [83][ 40/292]	Loss 1.1219 (0.8829)	Accuracy 59.375 (66.540)
Epoch: [83][ 50/292]	Loss 1.0456 (0.8903)	Accuracy 62.500 (66.483)
Epoch: [83][ 60/292]	Loss 0.8710 (0.8971)	Accuracy 62.500 (66.393)
Epoch: [83][ 70/292]	Loss 0.9858 (0.8876)	Accuracy 62.500 (66.769)
Epoch: [83][ 80/292]	Loss 0.9265 (0.8876)	Accuracy 71.875 (66.821)
Epoch: [83][ 90/292]	Loss 0.7371 (0.8893)	Accuracy 71.875 (66.896)
Epoch: [83][100/292]	Loss 0.7486 (0.8833)	Accuracy 68.750 (67.079)
Epoch: [83][110/292]	Loss 0.8445 (0.8880)	Accuracy 68.750 (66.892)
Epoch: [83][120/292]	Loss 0.8462 (0.8954)	Accuracy 65.625 (66.736)
Epoch: [83][130/292]	Loss 0.8193 (0.8964)	Accuracy 75.000 (66.675)
Epoch: [83][140/292]	Loss 0.8441 (0.8992)	Accuracy 71.875 (66.755)
Epoch: [83][150/292]	Loss 0.8258 (0.8974)	Accuracy 68.750 (66.805)
Epoch: [83][160/292]	Loss 0.7831 (0.8984)	Accuracy 65.625 (66.693)
Epoch: [83][170/292]	Loss 0.9212 (0.8958)	Accuracy 56.250 (66.758)
Epoch: [83][180/292]	Loss 0.8953 (0.8966)	Accuracy 68.750 (66.540)
Epoch: [83][190/292]	Loss 1.0456 (0.8990)	Accuracy 59.375 (66.361)
Epoch: [83][200/292]	Loss 0.8023 (0.8987)	Accuracy 71.875 (66.278)
Epoch: [83][210/292]	Loss 1.0645 (0.8977)	Accuracy 68.750 (66.321)
Epoch: [83][220/292]	Loss 0.7173 (0.8982)	Accuracy 78.125 (66.445)
Epoch: [83][230/292]	Loss 0.9944 (0.9008)	Accuracy 56.250 (66.207)
Epoch: [83][240/292]	Loss 1.0526 (0.9018)	Accuracy 65.625 (66.170)
Epoch: [83][250/292]	Loss 0.5409 (0.8976)	Accuracy 84.375 (66.422)
Epoch: [83][260/292]	Loss 1.0733 (0.9000)	Accuracy 59.375 (66.331)
Epoch: [83][270/292]	Loss 0.6490 (0.9002)	Accuracy 78.125 (66.478)
Epoch: [83][280/292]	Loss 0.7614 (0.8989)	Accuracy 71.875 (66.604)
Epoch: [83][290/292]	Loss 0.7762 (0.8995)	Accuracy 65.625 (66.495)
Test: [ 0/74]	Loss 2.9025 (2.9025)	Accuracy  9.375 ( 9.375)
Test: [10/74]	Loss 1.2455 (1.2625)	Accuracy 53.125 (55.398)
Test: [20/74]	Loss 0.7241 (1.0836)	Accuracy 75.000 (62.351)
Test: [30/74]	Loss 1.1280 (1.0461)	Accuracy 62.500 (63.710)
Test: [40/74]	Loss 0.9860 (1.0670)	Accuracy 59.375 (63.110)
Test: [50/74]	Loss 1.5661 (1.0847)	Accuracy 53.125 (62.745)
Test: [60/74]	Loss 0.9917 (1.0669)	Accuracy 65.625 (63.166)
Test: [70/74]	Loss 1.2526 (1.0912)	Accuracy 56.250 (62.280)
Current Accuracy: 62.196
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s153.1255705356598
********************84********************
Current learning rate: 0.001
Epoch: [84][  0/292]	Loss 0.8919 (0.8919)	Accuracy 65.625 (65.625)
Epoch: [84][ 10/292]	Loss 0.8416 (0.8085)	Accuracy 62.500 (67.614)
Epoch: [84][ 20/292]	Loss 0.6453 (0.8101)	Accuracy 75.000 (69.048)
Epoch: [84][ 30/292]	Loss 0.8727 (0.7997)	Accuracy 71.875 (69.254)
Epoch: [84][ 40/292]	Loss 0.8956 (0.8247)	Accuracy 65.625 (68.826)
Epoch: [84][ 50/292]	Loss 0.9171 (0.8425)	Accuracy 56.250 (68.015)
Epoch: [84][ 60/292]	Loss 0.6625 (0.8316)	Accuracy 81.250 (68.750)
Epoch: [84][ 70/292]	Loss 0.9009 (0.8515)	Accuracy 71.875 (67.870)
Epoch: [84][ 80/292]	Loss 0.6317 (0.8514)	Accuracy 75.000 (68.017)
Epoch: [84][ 90/292]	Loss 0.8427 (0.8609)	Accuracy 59.375 (67.445)
Epoch: [84][100/292]	Loss 0.8126 (0.8637)	Accuracy 75.000 (67.450)
Epoch: [84][110/292]	Loss 1.1308 (0.8614)	Accuracy 65.625 (67.370)
Epoch: [84][120/292]	Loss 0.5126 (0.8549)	Accuracy 78.125 (67.330)
Epoch: [84][130/292]	Loss 0.6730 (0.8560)	Accuracy 75.000 (67.557)
Epoch: [84][140/292]	Loss 0.9393 (0.8554)	Accuracy 65.625 (67.531)
Epoch: [84][150/292]	Loss 0.8098 (0.8675)	Accuracy 65.625 (67.177)
Epoch: [84][160/292]	Loss 0.7697 (0.8745)	Accuracy 71.875 (66.887)
Epoch: [84][170/292]	Loss 1.0421 (0.8776)	Accuracy 56.250 (66.813)
Epoch: [84][180/292]	Loss 1.0534 (0.8802)	Accuracy 59.375 (66.713)
Epoch: [84][190/292]	Loss 0.6365 (0.8797)	Accuracy 81.250 (66.721)
Epoch: [84][200/292]	Loss 0.7752 (0.8814)	Accuracy 78.125 (66.729)
Epoch: [84][210/292]	Loss 1.3906 (0.8818)	Accuracy 40.625 (66.765)
Epoch: [84][220/292]	Loss 0.7436 (0.8786)	Accuracy 68.750 (66.912)
Epoch: [84][230/292]	Loss 0.8718 (0.8798)	Accuracy 56.250 (66.707)
Epoch: [84][240/292]	Loss 1.0076 (0.8858)	Accuracy 65.625 (66.429)
Epoch: [84][250/292]	Loss 1.1802 (0.8881)	Accuracy 59.375 (66.347)
Epoch: [84][260/292]	Loss 1.0987 (0.8924)	Accuracy 50.000 (66.128)
Epoch: [84][270/292]	Loss 0.5812 (0.8918)	Accuracy 84.375 (66.225)
Epoch: [84][280/292]	Loss 1.0077 (0.8902)	Accuracy 65.625 (66.337)
Epoch: [84][290/292]	Loss 0.9730 (0.8912)	Accuracy 75.000 (66.345)
Test: [ 0/74]	Loss 2.5798 (2.5798)	Accuracy 12.500 (12.500)
Test: [10/74]	Loss 1.0855 (1.1823)	Accuracy 59.375 (58.807)
Test: [20/74]	Loss 0.6447 (1.0360)	Accuracy 78.125 (63.095)
Test: [30/74]	Loss 1.0168 (1.0083)	Accuracy 62.500 (64.415)
Test: [40/74]	Loss 1.0121 (1.0339)	Accuracy 65.625 (63.720)
Test: [50/74]	Loss 1.5300 (1.0543)	Accuracy 50.000 (63.358)
Test: [60/74]	Loss 1.0300 (1.0458)	Accuracy 68.750 (63.934)
Test: [70/74]	Loss 1.3285 (1.0772)	Accuracy 59.375 (62.940)
Current Accuracy: 63.007
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.71367859840393
********************85********************
Current learning rate: 0.001
Epoch: [85][  0/292]	Loss 0.7629 (0.7629)	Accuracy 78.125 (78.125)
Epoch: [85][ 10/292]	Loss 0.8448 (0.8512)	Accuracy 62.500 (68.750)
Epoch: [85][ 20/292]	Loss 0.9722 (0.8635)	Accuracy 62.500 (68.750)
Epoch: [85][ 30/292]	Loss 0.8463 (0.8975)	Accuracy 68.750 (67.641)
Epoch: [85][ 40/292]	Loss 0.9641 (0.8897)	Accuracy 65.625 (67.759)
Epoch: [85][ 50/292]	Loss 0.5856 (0.8776)	Accuracy 78.125 (67.647)
Epoch: [85][ 60/292]	Loss 0.9307 (0.8844)	Accuracy 62.500 (67.879)
Epoch: [85][ 70/292]	Loss 0.8377 (0.8925)	Accuracy 65.625 (67.254)
Epoch: [85][ 80/292]	Loss 0.7467 (0.8926)	Accuracy 75.000 (67.091)
Epoch: [85][ 90/292]	Loss 1.0723 (0.9050)	Accuracy 65.625 (66.724)
Epoch: [85][100/292]	Loss 0.8420 (0.9056)	Accuracy 71.875 (66.801)
Epoch: [85][110/292]	Loss 0.7818 (0.9071)	Accuracy 71.875 (66.610)
Epoch: [85][120/292]	Loss 0.9644 (0.8991)	Accuracy 71.875 (66.710)
Epoch: [85][130/292]	Loss 0.9884 (0.8985)	Accuracy 65.625 (66.770)
Epoch: [85][140/292]	Loss 1.1101 (0.9001)	Accuracy 53.125 (66.534)
Epoch: [85][150/292]	Loss 0.8283 (0.8982)	Accuracy 75.000 (66.494)
Epoch: [85][160/292]	Loss 0.7114 (0.8975)	Accuracy 71.875 (66.460)
Epoch: [85][170/292]	Loss 1.0538 (0.8942)	Accuracy 65.625 (66.429)
Epoch: [85][180/292]	Loss 1.2288 (0.8953)	Accuracy 50.000 (66.402)
Epoch: [85][190/292]	Loss 0.8563 (0.8944)	Accuracy 62.500 (66.361)
Epoch: [85][200/292]	Loss 0.6997 (0.8934)	Accuracy 75.000 (66.433)
Epoch: [85][210/292]	Loss 0.9866 (0.8944)	Accuracy 62.500 (66.514)
Epoch: [85][220/292]	Loss 0.8815 (0.8988)	Accuracy 65.625 (66.403)
Epoch: [85][230/292]	Loss 0.8081 (0.9030)	Accuracy 75.000 (66.342)
Epoch: [85][240/292]	Loss 0.8054 (0.8994)	Accuracy 65.625 (66.429)
Epoch: [85][250/292]	Loss 0.8251 (0.8984)	Accuracy 68.750 (66.534)
Epoch: [85][260/292]	Loss 0.6937 (0.9001)	Accuracy 71.875 (66.391)
Epoch: [85][270/292]	Loss 1.3825 (0.9016)	Accuracy 59.375 (66.409)
Epoch: [85][280/292]	Loss 0.8292 (0.9010)	Accuracy 71.875 (66.448)
Epoch: [85][290/292]	Loss 1.1357 (0.9006)	Accuracy 65.625 (66.452)
Test: [ 0/74]	Loss 2.7541 (2.7541)	Accuracy 12.500 (12.500)
Test: [10/74]	Loss 1.1797 (1.2129)	Accuracy 56.250 (58.239)
Test: [20/74]	Loss 0.6551 (1.0678)	Accuracy 81.250 (63.393)
Test: [30/74]	Loss 1.0525 (1.0364)	Accuracy 59.375 (64.113)
Test: [40/74]	Loss 0.9946 (1.0610)	Accuracy 62.500 (63.491)
Test: [50/74]	Loss 1.5247 (1.0752)	Accuracy 50.000 (63.235)
Test: [60/74]	Loss 0.9675 (1.0617)	Accuracy 71.875 (63.576)
Test: [70/74]	Loss 1.3663 (1.0931)	Accuracy 50.000 (62.544)
Current Accuracy: 62.751
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s153.73444032669067
********************86********************
Current learning rate: 0.001
Epoch: [86][  0/292]	Loss 0.8611 (0.8611)	Accuracy 62.500 (62.500)
Epoch: [86][ 10/292]	Loss 1.0036 (0.8529)	Accuracy 62.500 (66.193)
Epoch: [86][ 20/292]	Loss 0.8429 (0.8785)	Accuracy 68.750 (64.583)
Epoch: [86][ 30/292]	Loss 1.0078 (0.8897)	Accuracy 62.500 (64.919)
Epoch: [86][ 40/292]	Loss 1.1102 (0.8769)	Accuracy 56.250 (65.930)
Epoch: [86][ 50/292]	Loss 0.7871 (0.8783)	Accuracy 78.125 (66.360)
Epoch: [86][ 60/292]	Loss 0.8035 (0.8729)	Accuracy 68.750 (66.547)
Epoch: [86][ 70/292]	Loss 0.9326 (0.8816)	Accuracy 59.375 (66.197)
Epoch: [86][ 80/292]	Loss 0.8481 (0.8744)	Accuracy 71.875 (66.358)
Epoch: [86][ 90/292]	Loss 0.9921 (0.8687)	Accuracy 62.500 (67.033)
Epoch: [86][100/292]	Loss 0.9789 (0.8751)	Accuracy 59.375 (66.801)
Epoch: [86][110/292]	Loss 0.9612 (0.8734)	Accuracy 65.625 (67.005)
Epoch: [86][120/292]	Loss 1.1158 (0.8673)	Accuracy 59.375 (67.252)
Epoch: [86][130/292]	Loss 0.8138 (0.8641)	Accuracy 62.500 (67.223)
Epoch: [86][140/292]	Loss 1.0183 (0.8664)	Accuracy 53.125 (67.132)
Epoch: [86][150/292]	Loss 1.0606 (0.8664)	Accuracy 62.500 (67.281)
Epoch: [86][160/292]	Loss 1.1173 (0.8725)	Accuracy 56.250 (67.061)
Epoch: [86][170/292]	Loss 1.0082 (0.8713)	Accuracy 65.625 (66.977)
Epoch: [86][180/292]	Loss 0.9021 (0.8744)	Accuracy 68.750 (66.972)
Epoch: [86][190/292]	Loss 1.3603 (0.8807)	Accuracy 50.000 (66.639)
Epoch: [86][200/292]	Loss 0.8653 (0.8866)	Accuracy 65.625 (66.418)
Epoch: [86][210/292]	Loss 0.7981 (0.8876)	Accuracy 75.000 (66.440)
Epoch: [86][220/292]	Loss 0.8131 (0.8861)	Accuracy 68.750 (66.572)
Epoch: [86][230/292]	Loss 0.8945 (0.8845)	Accuracy 71.875 (66.721)
Epoch: [86][240/292]	Loss 0.8456 (0.8833)	Accuracy 65.625 (66.701)
Epoch: [86][250/292]	Loss 0.8498 (0.8824)	Accuracy 62.500 (66.770)
Epoch: [86][260/292]	Loss 0.7830 (0.8810)	Accuracy 68.750 (66.906)
Epoch: [86][270/292]	Loss 0.8699 (0.8836)	Accuracy 75.000 (66.882)
Epoch: [86][280/292]	Loss 1.2242 (0.8851)	Accuracy 53.125 (66.815)
Epoch: [86][290/292]	Loss 1.0778 (0.8866)	Accuracy 53.125 (66.806)
Test: [ 0/74]	Loss 2.9334 (2.9334)	Accuracy 12.500 (12.500)
Test: [10/74]	Loss 1.1687 (1.2282)	Accuracy 53.125 (58.807)
Test: [20/74]	Loss 0.6220 (1.0645)	Accuracy 78.125 (63.542)
Test: [30/74]	Loss 1.1503 (1.0407)	Accuracy 62.500 (64.919)
Test: [40/74]	Loss 1.0142 (1.0677)	Accuracy 65.625 (63.110)
Test: [50/74]	Loss 1.7129 (1.0871)	Accuracy 40.625 (62.684)
Test: [60/74]	Loss 0.9161 (1.0710)	Accuracy 65.625 (63.422)
Test: [70/74]	Loss 1.3300 (1.1022)	Accuracy 62.500 (62.456)
Current Accuracy: 62.623
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.82950687408447
********************87********************
Current learning rate: 0.001
Epoch: [87][  0/292]	Loss 1.1205 (1.1205)	Accuracy 59.375 (59.375)
Epoch: [87][ 10/292]	Loss 0.9434 (0.8835)	Accuracy 62.500 (65.909)
Epoch: [87][ 20/292]	Loss 0.6377 (0.8963)	Accuracy 75.000 (65.625)
Epoch: [87][ 30/292]	Loss 0.8093 (0.8466)	Accuracy 65.625 (67.238)
Epoch: [87][ 40/292]	Loss 1.1982 (0.8637)	Accuracy 53.125 (66.692)
Epoch: [87][ 50/292]	Loss 0.8433 (0.8661)	Accuracy 78.125 (66.789)
Epoch: [87][ 60/292]	Loss 0.7936 (0.8775)	Accuracy 75.000 (66.342)
Epoch: [87][ 70/292]	Loss 1.0995 (0.8867)	Accuracy 62.500 (66.285)
Epoch: [87][ 80/292]	Loss 0.9744 (0.8762)	Accuracy 59.375 (66.512)
Epoch: [87][ 90/292]	Loss 0.8742 (0.8792)	Accuracy 68.750 (66.621)
Epoch: [87][100/292]	Loss 0.8872 (0.8779)	Accuracy 68.750 (66.832)
Epoch: [87][110/292]	Loss 0.8747 (0.8754)	Accuracy 59.375 (67.033)
Epoch: [87][120/292]	Loss 0.7190 (0.8724)	Accuracy 84.375 (67.407)
Epoch: [87][130/292]	Loss 0.8878 (0.8836)	Accuracy 68.750 (66.937)
Epoch: [87][140/292]	Loss 0.9329 (0.8847)	Accuracy 62.500 (66.910)
Epoch: [87][150/292]	Loss 1.1292 (0.8897)	Accuracy 56.250 (66.867)
Epoch: [87][160/292]	Loss 0.8829 (0.8927)	Accuracy 68.750 (66.731)
Epoch: [87][170/292]	Loss 0.9100 (0.8930)	Accuracy 68.750 (66.648)
Epoch: [87][180/292]	Loss 0.6793 (0.8908)	Accuracy 75.000 (66.747)
Epoch: [87][190/292]	Loss 0.7016 (0.8881)	Accuracy 81.250 (66.787)
Epoch: [87][200/292]	Loss 0.8870 (0.8873)	Accuracy 68.750 (66.900)
Epoch: [87][210/292]	Loss 0.9493 (0.8894)	Accuracy 65.625 (66.706)
Epoch: [87][220/292]	Loss 0.7430 (0.8912)	Accuracy 78.125 (66.643)
Epoch: [87][230/292]	Loss 0.7895 (0.8900)	Accuracy 65.625 (66.707)
Epoch: [87][240/292]	Loss 0.9164 (0.8927)	Accuracy 65.625 (66.623)
Epoch: [87][250/292]	Loss 0.8841 (0.8929)	Accuracy 68.750 (66.546)
Epoch: [87][260/292]	Loss 0.6531 (0.8945)	Accuracy 75.000 (66.367)
Epoch: [87][270/292]	Loss 0.7390 (0.8955)	Accuracy 78.125 (66.351)
Epoch: [87][280/292]	Loss 0.7357 (0.8950)	Accuracy 68.750 (66.415)
Epoch: [87][290/292]	Loss 0.8077 (0.8936)	Accuracy 68.750 (66.463)
Test: [ 0/74]	Loss 2.7862 (2.7862)	Accuracy 15.625 (15.625)
Test: [10/74]	Loss 1.1431 (1.2280)	Accuracy 56.250 (57.386)
Test: [20/74]	Loss 0.6527 (1.0597)	Accuracy 78.125 (62.054)
Test: [30/74]	Loss 1.0472 (1.0280)	Accuracy 68.750 (63.810)
Test: [40/74]	Loss 0.9460 (1.0502)	Accuracy 65.625 (63.186)
Test: [50/74]	Loss 1.4982 (1.0691)	Accuracy 50.000 (63.051)
Test: [60/74]	Loss 0.9295 (1.0502)	Accuracy 65.625 (63.627)
Test: [70/74]	Loss 1.2374 (1.0790)	Accuracy 53.125 (62.720)
Current Accuracy: 62.708
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s153.44592142105103
********************88********************
Current learning rate: 0.001
Epoch: [88][  0/292]	Loss 0.7975 (0.7975)	Accuracy 68.750 (68.750)
Epoch: [88][ 10/292]	Loss 0.9628 (0.9151)	Accuracy 56.250 (65.341)
Epoch: [88][ 20/292]	Loss 1.1079 (0.9016)	Accuracy 59.375 (66.220)
Epoch: [88][ 30/292]	Loss 0.8610 (0.9242)	Accuracy 75.000 (66.331)
Epoch: [88][ 40/292]	Loss 0.8084 (0.8968)	Accuracy 71.875 (66.616)
Epoch: [88][ 50/292]	Loss 1.0500 (0.8905)	Accuracy 53.125 (65.870)
Epoch: [88][ 60/292]	Loss 1.0453 (0.8728)	Accuracy 62.500 (66.291)
Epoch: [88][ 70/292]	Loss 1.0247 (0.8749)	Accuracy 59.375 (66.109)
Epoch: [88][ 80/292]	Loss 0.8984 (0.8743)	Accuracy 65.625 (66.281)
Epoch: [88][ 90/292]	Loss 1.2959 (0.8832)	Accuracy 53.125 (65.831)
Epoch: [88][100/292]	Loss 0.7385 (0.8811)	Accuracy 71.875 (65.934)
Epoch: [88][110/292]	Loss 0.8476 (0.8872)	Accuracy 71.875 (65.766)
Epoch: [88][120/292]	Loss 1.1083 (0.8969)	Accuracy 62.500 (65.418)
Epoch: [88][130/292]	Loss 0.9524 (0.8998)	Accuracy 65.625 (65.339)
Epoch: [88][140/292]	Loss 0.7725 (0.8970)	Accuracy 75.000 (65.559)
Epoch: [88][150/292]	Loss 0.7740 (0.8929)	Accuracy 71.875 (65.873)
Epoch: [88][160/292]	Loss 0.9511 (0.8971)	Accuracy 65.625 (65.722)
Epoch: [88][170/292]	Loss 0.6394 (0.8947)	Accuracy 81.250 (65.917)
Epoch: [88][180/292]	Loss 0.8395 (0.8901)	Accuracy 71.875 (66.108)
Epoch: [88][190/292]	Loss 0.6255 (0.8904)	Accuracy 87.500 (66.181)
Epoch: [88][200/292]	Loss 0.6204 (0.8872)	Accuracy 78.125 (66.418)
Epoch: [88][210/292]	Loss 0.9276 (0.8877)	Accuracy 71.875 (66.454)
Epoch: [88][220/292]	Loss 0.6634 (0.8877)	Accuracy 81.250 (66.445)
Epoch: [88][230/292]	Loss 0.9480 (0.8876)	Accuracy 62.500 (66.477)
Epoch: [88][240/292]	Loss 0.6522 (0.8818)	Accuracy 78.125 (66.857)
Epoch: [88][250/292]	Loss 0.7453 (0.8786)	Accuracy 78.125 (66.945)
Epoch: [88][260/292]	Loss 0.9291 (0.8839)	Accuracy 59.375 (66.822)
Epoch: [88][270/292]	Loss 0.7845 (0.8833)	Accuracy 65.625 (66.824)
Epoch: [88][280/292]	Loss 0.8994 (0.8820)	Accuracy 65.625 (66.782)
Epoch: [88][290/292]	Loss 0.9876 (0.8805)	Accuracy 59.375 (66.828)
Test: [ 0/74]	Loss 2.9818 (2.9818)	Accuracy 15.625 (15.625)
Test: [10/74]	Loss 1.2268 (1.2552)	Accuracy 62.500 (58.807)
Test: [20/74]	Loss 0.5984 (1.0821)	Accuracy 81.250 (64.286)
Test: [30/74]	Loss 1.1617 (1.0449)	Accuracy 62.500 (65.323)
Test: [40/74]	Loss 0.9873 (1.0646)	Accuracy 65.625 (64.558)
Test: [50/74]	Loss 1.5147 (1.0794)	Accuracy 50.000 (64.216)
Test: [60/74]	Loss 1.0300 (1.0615)	Accuracy 62.500 (64.600)
Test: [70/74]	Loss 1.5555 (1.1036)	Accuracy 50.000 (63.160)
Current Accuracy: 63.221
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s152.95698380470276
********************89********************
Current learning rate: 0.001
Epoch: [89][  0/292]	Loss 1.1961 (1.1961)	Accuracy 59.375 (59.375)
Epoch: [89][ 10/292]	Loss 0.5632 (0.8691)	Accuracy 78.125 (68.466)
Epoch: [89][ 20/292]	Loss 0.6737 (0.8348)	Accuracy 68.750 (69.345)
Epoch: [89][ 30/292]	Loss 1.0285 (0.8683)	Accuracy 62.500 (68.649)
Epoch: [89][ 40/292]	Loss 1.1474 (0.8756)	Accuracy 50.000 (67.530)
Epoch: [89][ 50/292]	Loss 0.9190 (0.8824)	Accuracy 62.500 (66.912)
Epoch: [89][ 60/292]	Loss 0.9710 (0.8766)	Accuracy 71.875 (67.623)
Epoch: [89][ 70/292]	Loss 0.8798 (0.8724)	Accuracy 71.875 (68.222)
Epoch: [89][ 80/292]	Loss 0.7533 (0.8671)	Accuracy 71.875 (68.441)
Epoch: [89][ 90/292]	Loss 0.8775 (0.8709)	Accuracy 62.500 (68.338)
Epoch: [89][100/292]	Loss 0.7580 (0.8687)	Accuracy 68.750 (68.286)
Epoch: [89][110/292]	Loss 1.0911 (0.8717)	Accuracy 56.250 (68.074)
Epoch: [89][120/292]	Loss 0.8237 (0.8734)	Accuracy 68.750 (68.053)
Epoch: [89][130/292]	Loss 0.8628 (0.8727)	Accuracy 75.000 (68.225)
Epoch: [89][140/292]	Loss 1.0940 (0.8790)	Accuracy 56.250 (67.886)
Epoch: [89][150/292]	Loss 1.0496 (0.8833)	Accuracy 53.125 (67.798)
Epoch: [89][160/292]	Loss 0.9187 (0.8815)	Accuracy 75.000 (68.051)
Epoch: [89][170/292]	Loss 0.7978 (0.8809)	Accuracy 68.750 (67.891)
Epoch: [89][180/292]	Loss 0.9004 (0.8797)	Accuracy 71.875 (67.956)
Epoch: [89][190/292]	Loss 0.8371 (0.8832)	Accuracy 75.000 (67.834)
Epoch: [89][200/292]	Loss 1.2748 (0.8786)	Accuracy 56.250 (67.957)
Epoch: [89][210/292]	Loss 0.8556 (0.8815)	Accuracy 68.750 (67.773)
Epoch: [89][220/292]	Loss 0.9834 (0.8765)	Accuracy 62.500 (67.972)
Epoch: [89][230/292]	Loss 1.2237 (0.8733)	Accuracy 53.125 (68.114)
Epoch: [89][240/292]	Loss 1.0042 (0.8731)	Accuracy 65.625 (68.076)
Epoch: [89][250/292]	Loss 1.0744 (0.8752)	Accuracy 56.250 (68.040)
Epoch: [89][260/292]	Loss 0.8221 (0.8772)	Accuracy 78.125 (67.936)
Epoch: [89][270/292]	Loss 0.9734 (0.8805)	Accuracy 62.500 (67.712)
Epoch: [89][280/292]	Loss 0.7149 (0.8784)	Accuracy 68.750 (67.827)
Epoch: [89][290/292]	Loss 0.8109 (0.8783)	Accuracy 62.500 (67.751)
Test: [ 0/74]	Loss 3.0850 (3.0850)	Accuracy  9.375 ( 9.375)
Test: [10/74]	Loss 1.2076 (1.3546)	Accuracy 56.250 (56.818)
Test: [20/74]	Loss 0.7595 (1.1626)	Accuracy 71.875 (61.161)
Test: [30/74]	Loss 1.0383 (1.1039)	Accuracy 65.625 (63.306)
Test: [40/74]	Loss 1.0309 (1.1192)	Accuracy 62.500 (62.500)
Test: [50/74]	Loss 1.5577 (1.1291)	Accuracy 43.750 (62.132)
Test: [60/74]	Loss 1.0443 (1.1088)	Accuracy 65.625 (62.705)
Test: [70/74]	Loss 1.1190 (1.1219)	Accuracy 59.375 (62.368)
Current Accuracy: 62.537
The best accuracy: 63.47714614868164
An epoch time: {:.1f}s153.2948818206787
********************90********************
Current learning rate: 0.001
Epoch: [90][  0/292]	Loss 0.8852 (0.8852)	Accuracy 62.500 (62.500)
Epoch: [90][ 10/292]	Loss 0.9491 (0.8550)	Accuracy 65.625 (67.614)
Epoch: [90][ 20/292]	Loss 0.9638 (0.8513)	Accuracy 71.875 (66.815)
Epoch: [90][ 30/292]	Loss 0.8034 (0.8653)	Accuracy 65.625 (67.440)
Epoch: [90][ 40/292]	Loss 0.9243 (0.8563)	Accuracy 68.750 (67.683)
Epoch: [90][ 50/292]	Loss 1.1788 (0.8624)	Accuracy 62.500 (67.402)
Epoch: [90][ 60/292]	Loss 0.9591 (0.8569)	Accuracy 62.500 (67.469)
Epoch: [90][ 70/292]	Loss 1.0316 (0.8671)	Accuracy 62.500 (67.121)
Epoch: [90][ 80/292]	Loss 1.1114 (0.8830)	Accuracy 53.125 (66.590)
Epoch: [90][ 90/292]	Loss 0.7612 (0.8771)	Accuracy 68.750 (66.827)
Epoch: [90][100/292]	Loss 0.9375 (0.8783)	Accuracy 68.750 (66.986)
Epoch: [90][110/292]	Loss 1.0230 (0.8793)	Accuracy 62.500 (67.089)
Epoch: [90][120/292]	Loss 0.5362 (0.8789)	Accuracy 78.125 (67.071)
Epoch: [90][130/292]	Loss 0.9678 (0.8752)	Accuracy 56.250 (67.343)
Epoch: [90][140/292]	Loss 0.7706 (0.8748)	Accuracy 65.625 (67.154)
Epoch: [90][150/292]	Loss 1.0385 (0.8753)	Accuracy 68.750 (67.156)
Epoch: [90][160/292]	Loss 0.8149 (0.8818)	Accuracy 71.875 (66.925)
Epoch: [90][170/292]	Loss 0.8332 (0.8780)	Accuracy 62.500 (67.069)
Epoch: [90][180/292]	Loss 1.0979 (0.8790)	Accuracy 56.250 (66.972)
Epoch: [90][190/292]	Loss 0.8923 (0.8764)	Accuracy 62.500 (67.016)
Epoch: [90][200/292]	Loss 0.7094 (0.8789)	Accuracy 75.000 (66.915)
Epoch: [90][210/292]	Loss 0.9258 (0.8778)	Accuracy 65.625 (67.032)
